job_id,tag,matrix,perm,perm_type,category,error_type,error_message,job_dir
1459333,SMAT_SPMM_ROW,venturiLevel3.mtx,SB_amd,ROW,ops,job_failed,"ing iterations: 10, sleep duration: 100 ms, enable check: 0
[HGEMM 2026-03-19 14:58:08 1616282:1616282 main.cu:90 main] Input .mtx: /tmp/tmpnyddkqzq.mtx
[HGEMM 2026-03-19 14:58:10 1616282:1616282 matrix.h:150 SparseMatrix] Read /tmp/tmpnyddkqzq.mtx
[HGEMM 2026-03-19 14:58:10 1616282:1616282 matrix.h:156 SparseMatrix] 4026832 x 4026832, nnz = 16108474, A[0] = 1.000000

[2026-03-19T14:59:20.182] error: Detected 1 oom_kill event in StepId=1459333.batch. Some of the step tasks have been OOM Killed.",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/SMAT_SPMM_ROW/20260319_131010_1
1470762,SMAT_SPMM_SYMMETRIC,analytics.mtx,TCA_reorder,SYMMETRIC,random_ops,job_failed,"Loading GCC/13.3.0
  Loading requirement: GCCcore/13.3.0 zlib/1.3.1-GCCcore-13.3.0
    binutils/2.42-GCCcore-13.3.0
Error: [Errno 2] No such file or directory: 'perms_random/TCA_reorder/analytics.perm'

To install SMaT, run: bash operators/install_smat.sh",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/SMAT_SPMM_SYMMETRIC_RANDOM/20260320_073706
1471773,DTC_SPMM_SYMMETRIC,web-BerkStan.mtx,TCA_reorder,SYMMETRIC,random_ops,job_failed,"aolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 59, in apply_permutation
    row_perm, col_perm = load_permutation_file(perm_path, perm_type)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 25, in load_permutation_file
    with open(perm_path, 'r') as f:
         ^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: 'perms_random/TCA_reorder/web-BerkStan.perm'",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/DTC_SPMM_SYMMETRIC_RANDOM/20260320_083925_3
1466699,FLASHSPARSE_SPMM_ROW,delaunay_n22.mtx,TCA_reorder,ROW,random_ops,job_failed,"aolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 59, in apply_permutation
    row_perm, col_perm = load_permutation_file(perm_path, perm_type)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 25, in load_permutation_file
    with open(perm_path, 'r') as f:
         ^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: 'perms_random/TCA_reorder/delaunay_n22.perm'",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/FLASHSPARSE_SPMM_ROW_RANDOM/20260320_052628_6
1461123,CUSPARSE_SPMM_CSR_SYMMETRIC,mplate.mtx,SB_amd,SYMMETRIC,ops,job_failed,".py"", line 105, in load_and_permute_matrix
    A_cpu = apply_permutation(A_cpu, perm_path, perm_type)
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 59, in apply_permutation
    row_perm, col_perm = load_permutation_file(perm_path, perm_type)
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 25, in load_permutation_file
    with open(perm_path, 'r') as f:
FileNotFoundError: [Errno 2] No such file or directory: 'perms/SB_amd/mplate.perm'",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/CUSPARSE_SPMM_CSR_SYMMETRIC/20260319_180219
1462563,ACCSPMM_SPMM_SYMMETRIC,cit-Patents.mtx,SB_amd,SYMMETRIC,ops,job_failed,"Loading GCC/13.3.0
  Loading requirement: GCCcore/13.3.0 zlib/1.3.1-GCCcore-13.3.0
    binutils/2.42-GCCcore-13.3.0
Error: [Errno 2] No such file or directory: 'perms/SB_amd/cit-Patents.perm'

To install AccSpMM, run: bash operators/install_accspmm.sh",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/ACCSPMM_SPMM_SYMMETRIC/20260320_002919_4
1460683,ASPT_SPMM_SYMMETRIC,web-Stanford.mtx,TCA_reorder,SYMMETRIC,ops,job_failed,"Loading GCC/13.3.0
  Loading requirement: GCCcore/13.3.0 zlib/1.3.1-GCCcore-13.3.0
    binutils/2.42-GCCcore-13.3.0
Error loading matrix: [Errno 2] No such file or directory: 'perms/TCA_reorder/web-Stanford.perm'",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/ASPT_SPMM_SYMMETRIC/20260319_172215
1470328,SMAT_SPMM_SYMMETRIC,adaptive.mtx,SB_slashburn,SYMMETRIC,random_ops,job_failed,"Loading GCC/13.3.0
  Loading requirement: GCCcore/13.3.0 zlib/1.3.1-GCCcore-13.3.0
    binutils/2.42-GCCcore-13.3.0
Error: [Errno 2] No such file or directory: 'perms_random/SB_slashburn/adaptive.perm'

To install SMaT, run: bash operators/install_smat.sh",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/SMAT_SPMM_SYMMETRIC_RANDOM/20260320_073447_14
1460241,ACCSPMM_SPMM_ROW,Long_Coup_dt6.mtx,SB_slashburn,ROW,ops,job_failed,"Loading GCC/13.3.0
  Loading requirement: GCCcore/13.3.0 zlib/1.3.1-GCCcore-13.3.0
    binutils/2.42-GCCcore-13.3.0
Error: [Errno 2] No such file or directory: 'perms/SB_slashburn/Long_Coup_dt6.perm'

To install AccSpMM, run: bash operators/install_accspmm.sh",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/ACCSPMM_SPMM_ROW/20260319_163335
1468024,SMAT_SPMM_ROW,NACA0015.mtx,SB_slashburn,ROW,random_ops,job_failed,"Loading GCC/13.3.0
  Loading requirement: GCCcore/13.3.0 zlib/1.3.1-GCCcore-13.3.0
    binutils/2.42-GCCcore-13.3.0
Error: [Errno 2] No such file or directory: 'perms_random/SB_slashburn/NACA0015.perm'

To install SMaT, run: bash operators/install_smat.sh",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/SMAT_SPMM_ROW_RANDOM/20260320_055336_16
1459200,SMAT_SPMM_ROW,t2em.mtx,TCA_reorder,ROW,ops,job_failed,"Loading GCC/13.3.0
  Loading requirement: GCCcore/13.3.0 zlib/1.3.1-GCCcore-13.3.0
    binutils/2.42-GCCcore-13.3.0
Error: [Errno 2] No such file or directory: 'perms/TCA_reorder/t2em.perm'

To install SMaT, run: bash operators/install_smat.sh",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/SMAT_SPMM_ROW/20260319_130937_2
1466560,DTC_SPMM_ROW,web-BerkStan.mtx,GROOT_reorder,ROW,random_ops,job_failed,"lo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 59, in apply_permutation
    row_perm, col_perm = load_permutation_file(perm_path, perm_type)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 25, in load_permutation_file
    with open(perm_path, 'r') as f:
         ^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: 'perms_random/GROOT_reorder/web-BerkStan.perm'",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/DTC_SPMM_ROW_RANDOM/20260320_051924_6
1471727,DTC_SPMM_SYMMETRIC,water_tank.mtx,TCA_reorder,SYMMETRIC,random_ops,job_failed,"/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 59, in apply_permutation
    row_perm, col_perm = load_permutation_file(perm_path, perm_type)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 25, in load_permutation_file
    with open(perm_path, 'r') as f:
         ^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: 'perms_random/TCA_reorder/water_tank.perm'",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/DTC_SPMM_SYMMETRIC_RANDOM/20260320_083814
1470115,CUSPARSE_SPMM_CSR_SYMMETRIC,web-Google.mtx,TCA_reorder,SYMMETRIC,random_ops,job_failed,"in load_and_permute_matrix
    A_cpu = apply_permutation(A_cpu, perm_path, perm_type)
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 59, in apply_permutation
    row_perm, col_perm = load_permutation_file(perm_path, perm_type)
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 25, in load_permutation_file
    with open(perm_path, 'r') as f:
FileNotFoundError: [Errno 2] No such file or directory: 'perms_random/TCA_reorder/web-Google.perm'",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/CUSPARSE_SPMM_CSR_SYMMETRIC_RANDOM/20260320_072651_5
1467604,CUSPARSE_SPMM_CSR_ROW,Freescale1.mtx,SB_slashburn,ROW,random_ops,job_failed,"n load_and_permute_matrix
    A_cpu = apply_permutation(A_cpu, perm_path, perm_type)
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 59, in apply_permutation
    row_perm, col_perm = load_permutation_file(perm_path, perm_type)
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 25, in load_permutation_file
    with open(perm_path, 'r') as f:
FileNotFoundError: [Errno 2] No such file or directory: 'perms_random/SB_slashburn/Freescale1.perm'",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/CUSPARSE_SPMM_CSR_ROW_RANDOM/20260320_054537
1469338,ASPT_SPMM_SYMMETRIC,higgs-twitter.mtx,TCA_reorder,SYMMETRIC,random_ops,job_failed,"Loading GCC/13.3.0
  Loading requirement: GCCcore/13.3.0 zlib/1.3.1-GCCcore-13.3.0
    binutils/2.42-GCCcore-13.3.0
Error loading matrix: [Errno 2] No such file or directory: 'perms_random/TCA_reorder/higgs-twitter.perm'",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/ASPT_SPMM_SYMMETRIC_RANDOM/20260320_070603_1
1460106,ACCSPMM_SPMM_ROW,kron_g500-logn20.mtx,SB_gray,ROW,ops,job_failed,"Loading GCC/13.3.0
  Loading requirement: GCCcore/13.3.0 zlib/1.3.1-GCCcore-13.3.0
    binutils/2.42-GCCcore-13.3.0
Error: [Errno 2] No such file or directory: 'perms/SB_gray/kron_g500-logn20.perm'

To install AccSpMM, run: bash operators/install_accspmm.sh",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/ACCSPMM_SPMM_ROW/20260319_155825
1460850,CUSPARSE_SPMM_BSR_SYMMETRIC,333SP.mtx,TCA_reorder,SYMMETRIC,ops,job_failed,", line 105, in load_and_permute_matrix
    A_cpu = apply_permutation(A_cpu, perm_path, perm_type)
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 59, in apply_permutation
    row_perm, col_perm = load_permutation_file(perm_path, perm_type)
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 25, in load_permutation_file
    with open(perm_path, 'r') as f:
FileNotFoundError: [Errno 2] No such file or directory: 'perms/TCA_reorder/333SP.perm'",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/CUSPARSE_SPMM_BSR_SYMMETRIC/20260319_174013_2
1457990,DTC_SPMM_ROW,Long_Coup_dt6.mtx,SB_slashburn,ROW,ops,job_failed,"ome/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 59, in apply_permutation
    row_perm, col_perm = load_permutation_file(perm_path, perm_type)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 25, in load_permutation_file
    with open(perm_path, 'r') as f:
         ^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: 'perms/SB_slashburn/Long_Coup_dt6.perm'",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/DTC_SPMM_ROW/20260319_114205
1467755,CUSPARSE_SPMM_CSR_ROW,3Dspectralwave.mtx,GROOT_reorder,ROW,random_ops,job_failed,"d_and_permute_matrix
    A_cpu = apply_permutation(A_cpu, perm_path, perm_type)
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 59, in apply_permutation
    row_perm, col_perm = load_permutation_file(perm_path, perm_type)
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 25, in load_permutation_file
    with open(perm_path, 'r') as f:
FileNotFoundError: [Errno 2] No such file or directory: 'perms_random/GROOT_reorder/3Dspectralwave.perm'",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/CUSPARSE_SPMM_CSR_ROW_RANDOM/20260320_054622_3
1467998,SMAT_SPMM_ROW,333SP.mtx,SB_rabbit,ROW,random_ops,job_failed,"ing iterations: 10, sleep duration: 100 ms, enable check: 0
[HGEMM 2026-03-20 06:15:07 3190024:3190024 main.cu:90 main] Input .mtx: /tmp/tmp76fgtd_v.mtx
[HGEMM 2026-03-20 06:15:10 3190024:3190024 matrix.h:150 SparseMatrix] Read /tmp/tmp76fgtd_v.mtx
[HGEMM 2026-03-20 06:15:10 3190024:3190024 matrix.h:156 SparseMatrix] 3712816 x 3712816, nnz = 22217266, A[0] = 1.000000

[2026-03-20T06:15:34.131] error: Detected 1 oom_kill event in StepId=1467998.batch. Some of the step tasks have been OOM Killed.",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/SMAT_SPMM_ROW_RANDOM/20260320_055335_6
1472099,FLASHSPARSE_SPMM_SYMMETRIC,amazon-2008.mtx,TCA_reorder,SYMMETRIC,random_ops,job_failed,"paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 59, in apply_permutation
    row_perm, col_perm = load_permutation_file(perm_path, perm_type)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 25, in load_permutation_file
    with open(perm_path, 'r') as f:
         ^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: 'perms_random/TCA_reorder/amazon-2008.perm'",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/FLASHSPARSE_SPMM_SYMMETRIC_RANDOM/20260320_084822_5
1471452,DTC_SPMM_SYMMETRIC,human_gene1.mtx,TCA_reorder,SYMMETRIC,random_ops,job_failed,"paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 59, in apply_permutation
    row_perm, col_perm = load_permutation_file(perm_path, perm_type)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 25, in load_permutation_file
    with open(perm_path, 'r') as f:
         ^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: 'perms_random/TCA_reorder/human_gene1.perm'",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/DTC_SPMM_SYMMETRIC_RANDOM/20260320_083507_1
1461768,SMAT_SPMM_SYMMETRIC,wb-edu.mtx,SB_rabbit,SYMMETRIC,ops,job_failed,"HGEMM 2026-03-19 19:46:31 1762876:1762876 main.cu:82 main] Profiling: enable wmma: 1, enable mma: 1, warmup iterations: 1, profiling iterations: 10, sleep duration: 100 ms, enable check: 0
[HGEMM 2026-03-19 19:46:31 1762876:1762876 main.cu:90 main] Input .mtx: /tmp/tmp35knhv3b.mtx
[HGEMM 2026-03-19 19:46:42 1762876:1762876 matrix.h:150 SparseMatrix] Read /tmp/tmp35knhv3b.mtx
[HGEMM 2026-03-19 19:46:42 1762876:1762876 matrix.h:156 SparseMatrix] 9845728 x 9845728, nnz = 57156537, A[0] = 1.000000",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/SMAT_SPMM_SYMMETRIC/20260319_182406_3
1461228,CUSPARSE_SPMM_CSR_SYMMETRIC,dielFilterV2clx.mtx,SB_rabbit,SYMMETRIC,ops,job_failed,"05, in load_and_permute_matrix
    A_cpu = apply_permutation(A_cpu, perm_path, perm_type)
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 59, in apply_permutation
    row_perm, col_perm = load_permutation_file(perm_path, perm_type)
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 25, in load_permutation_file
    with open(perm_path, 'r') as f:
FileNotFoundError: [Errno 2] No such file or directory: 'perms/SB_rabbit/dielFilterV2clx.perm'",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/CUSPARSE_SPMM_CSR_SYMMETRIC/20260319_180254_7
1458447,FLASHSPARSE_SPMM_ROW,com-LiveJournal.mtx,TCA_reorder,ROW,ops,job_failed,"me/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 59, in apply_permutation
    row_perm, col_perm = load_permutation_file(perm_path, perm_type)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 25, in load_permutation_file
    with open(perm_path, 'r') as f:
         ^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: 'perms/TCA_reorder/com-LiveJournal.perm'",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/FLASHSPARSE_SPMM_ROW/20260319_121711_1
1460203,ACCSPMM_SPMM_ROW,wikipedia-20061104.mtx,SB_patoh,ROW,ops,job_failed,"Loading GCC/13.3.0
  Loading requirement: GCCcore/13.3.0 zlib/1.3.1-GCCcore-13.3.0
    binutils/2.42-GCCcore-13.3.0
Error: [Errno 2] No such file or directory: 'perms/SB_patoh/wikipedia-20061104.perm'

To install AccSpMM, run: bash operators/install_accspmm.sh",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/ACCSPMM_SPMM_ROW/20260319_162653_3
1470945,SMAT_SPMM_SYMMETRIC,af_0_k101.mtx,GROOT_reorder,SYMMETRIC,random_ops,job_failed,"EMM 2026-03-20 08:27:39 3607518:3607518 main.cu:82 main] Profiling: enable wmma: 1, enable mma: 1, warmup iterations: 1, profiling iterations: 10, sleep duration: 100 ms, enable check: 0
[HGEMM 2026-03-20 08:27:39 3607518:3607518 main.cu:90 main] Input .mtx: /tmp/tmp23ws97w0.mtx
[HGEMM 2026-03-20 08:27:42 3607518:3607518 matrix.h:150 SparseMatrix] Read /tmp/tmp23ws97w0.mtx
[HGEMM 2026-03-20 08:27:42 3607518:3607518 matrix.h:156 SparseMatrix] 503632 x 503632, nnz = 17550675, A[0] = 13808.000000",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/SMAT_SPMM_SYMMETRIC_RANDOM/20260320_075632_6
1463848,DTC_SPMM_SYMMETRIC,iChem_Jacobian.mtx,SB_amd,SYMMETRIC,ops,job_failed,"e ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 59, in apply_permutation
    row_perm, col_perm = load_permutation_file(perm_path, perm_type)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 25, in load_permutation_file
    with open(perm_path, 'r') as f:
         ^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: 'perms/SB_amd/iChem_Jacobian.perm'",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/DTC_SPMM_SYMMETRIC/20260320_031037
1461456,CUSPARSE_SPMM_CSR_SYMMETRIC,cage15.mtx,SB_patoh,SYMMETRIC,ops,job_failed,"y"", line 105, in load_and_permute_matrix
    A_cpu = apply_permutation(A_cpu, perm_path, perm_type)
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 59, in apply_permutation
    row_perm, col_perm = load_permutation_file(perm_path, perm_type)
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 25, in load_permutation_file
    with open(perm_path, 'r') as f:
FileNotFoundError: [Errno 2] No such file or directory: 'perms/SB_patoh/cage15.perm'",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/CUSPARSE_SPMM_CSR_SYMMETRIC/20260319_180404_7
1469091,ASPT_SPMM_SYMMETRIC,auto.mtx,TCA_reorder,SYMMETRIC,random_ops,job_failed,"Loading GCC/13.3.0
  Loading requirement: GCCcore/13.3.0 zlib/1.3.1-GCCcore-13.3.0
    binutils/2.42-GCCcore-13.3.0
Error loading matrix: [Errno 2] No such file or directory: 'perms_random/TCA_reorder/auto.perm'",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/ASPT_SPMM_SYMMETRIC_RANDOM/20260320_070230_2
1462320,ACCSPMM_SPMM_SYMMETRIC,channel-500x100x100-b050.mtx,SB_patoh,SYMMETRIC,ops,job_failed,"Loading GCC/13.3.0
  Loading requirement: GCCcore/13.3.0 zlib/1.3.1-GCCcore-13.3.0
    binutils/2.42-GCCcore-13.3.0
Error: [Errno 2] No such file or directory: 'perms/SB_patoh/channel-500x100x100-b050.perm'

To install AccSpMM, run: bash operators/install_accspmm.sh",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/ACCSPMM_SPMM_SYMMETRIC/20260319_195712
1462091,SMAT_SPMM_SYMMETRIC,as-Skitter.mtx,SB_metis,SYMMETRIC,ops,job_failed,"Matrix] 1696416 x 1696416, nnz = 22190596, A[0] = 1.000000
[HGEMM 2026-03-19 20:53:12 1861692:1861692 matrix.h:175 SparseMatrix] Finished creating BCSR from CSR
[HGEMM 2026-03-19 20:53:12 1861692:1861692 matrix.h:176 SparseMatrix] 11241512676 total blocks, 6315050 nonzero blocks, 416803 dense blocks, 5898247 sparse blocks
[HGEMM 2026-03-19 20:53:12 1861692:1861692 matrix.h:188 SparseMatrix] CUDA Runtime API error = 0002 ""cudaErrorMemoryAllocation"", runtime version: 12050, driver version: 12090",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/SMAT_SPMM_SYMMETRIC/20260319_190016
1459217,SMAT_SPMM_ROW,coPapersCiteseer.mtx,GROOT_reorder,ROW,ops,job_failed,"Loading GCC/13.3.0
  Loading requirement: GCCcore/13.3.0 zlib/1.3.1-GCCcore-13.3.0
    binutils/2.42-GCCcore-13.3.0
Error: [Errno 2] No such file or directory: 'perms/GROOT_reorder/coPapersCiteseer.perm'

To install SMaT, run: bash operators/install_smat.sh",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/SMAT_SPMM_ROW/20260319_130956_1
1458937,CUSPARSE_SPMM_CSR_ROW,NACA0015.mtx,TCA_reorder,ROW,ops,job_failed,"ine 105, in load_and_permute_matrix
    A_cpu = apply_permutation(A_cpu, perm_path, perm_type)
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 59, in apply_permutation
    row_perm, col_perm = load_permutation_file(perm_path, perm_type)
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 25, in load_permutation_file
    with open(perm_path, 'r') as f:
FileNotFoundError: [Errno 2] No such file or directory: 'perms/TCA_reorder/NACA0015.perm'",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/CUSPARSE_SPMM_CSR_ROW/20260319_125453_5
1469273,ASPT_SPMM_SYMMETRIC,wiki-Vote.mtx,SB_metis,SYMMETRIC,random_ops,job_failed,"Loading GCC/13.3.0
  Loading requirement: GCCcore/13.3.0 zlib/1.3.1-GCCcore-13.3.0
    binutils/2.42-GCCcore-13.3.0
Error loading matrix: [Errno 2] No such file or directory: 'perms_random/SB_metis/wiki-Vote.perm'",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/ASPT_SPMM_SYMMETRIC_RANDOM/20260320_070448
1460134,ACCSPMM_SPMM_ROW,rgg_n_2_19_s0.mtx,TCA_reorder,ROW,ops,job_failed,"Loading GCC/13.3.0
  Loading requirement: GCCcore/13.3.0 zlib/1.3.1-GCCcore-13.3.0
    binutils/2.42-GCCcore-13.3.0
Error: [Errno 2] No such file or directory: 'perms/TCA_reorder/rgg_n_2_19_s0.perm'

To install AccSpMM, run: bash operators/install_accspmm.sh",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/ACCSPMM_SPMM_ROW/20260319_160529_1
